uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1230
670da9af-f6c8-4cbb-95bd-68b1e84a1312,,,Age Sibling 3,Age Sibling 3,Age,Age,Misc,Numeric,,
75119fbb-c442-469d-8ba7-541f081b26e9,,,Age Sibling 4,Age Sibling 4,Age,Age,Misc,Numeric,,
e25a140e-bdab-46c3-bbed-246ef673557e,,,Age Sibling 5,Age Sibling 5,Age,Age,Misc,Numeric,,
66faa143-3116-4ba5-93cc-4da204402094,,,Age Sibling 6,Age Sibling 6,Age,Age,Misc,Numeric,,
79b31a17-1ffa-4038-a88c-e8093fb471c8,,,Age Sibling 7,Age Sibling 7,Age,Age,Misc,Numeric,,
15bf23cc-530b-4899-bc0f-0fcff52d2887,Age Sibling 1;Living/DCD;Tested;On treatment;Status;Followed,,Numèro 1,Sibling 1,Numèro 1,Sibling 1,Misc,N/A,,
309efd31-c89f-4722-8ccd-c2bc53eb920a,Age Sibling 2;Living/DCD;Tested;On treatment;Status;Followed,,Numèro 2,Sibling 2,Numèro 2,Sibling 2,Misc,N/A,,
5cc28cc1-73b8-4536-b76b-7082a73f7054,Age Sibling 3;Living/DCD;Tested;On treatment;Status;Followed,,Numèro 3,Sibling 3,Numèro 3,Sibling 3,Misc,N/A,,
ae8e6e1e-5c36-49b8-b8a2-b38d0ee4eb28,Age Sibling 4;Living/DCD;Tested;On treatment;Status;Followed,,Numèro 4,Sibling 4,Numèro 4,Sibling 4,Misc,N/A,,
1c6ebdf5-ae41-4281-b4fc-3f7730e4a34e,Age Sibling 5;Living/DCD;Tested;On treatment;Status;Followed,,Numèro 5,Sibling 5,Numèro 5,Sibling 5,Misc,N/A,,
edba242f-0f59-4d1c-be42-7d74d28430ca,Age Sibling 6;Living/DCD;Tested;On treatment;Status;Followed,,Numèro 6,Sibling 6,Numèro 6,Sibling 6,Misc,N/A,,
f51cb3ed-1e31-4709-8354-a30223e76ac9,Age Sibling 7;Living/DCD;Tested;On treatment;Status;Followed,,Numèro 7,Sibling 7,Numèro 7,Sibling 7,Misc,N/A,,
1175e52d-3247-4e1a-b3ab-00116ecffcde,Sibling 1;Sibling 2;Sibling 3;Sibling 4;Sibling 5;Sibling 6;Sibling 7,,Fratrie,Siblings,Fratrie,Siblings,Misc,N/A,,
74311df5-09bb-4653-8368-837e849ff99a,Mother informations;Father informations;Child's carer;Siblings,,1. Identification parentale,1. Parental identification,1. Identification parentale,1. Parental identification,Misc,N/A,,



7bd7c899-6f77-4070-a905-f79da3726f79,,,Age gestationnel au moment du diagnostic (En semaines),Gestational Age at Diagnosis (Week of Amenorrhea),Age gestationnel au moment du diagnostic (En semaines),Gestational Age at Diagnosis (Week of Amenorrhea),Misc,Numeric,,
aedaa567-d708-44db-95ea-b3b30790ffc8,,,Stade I,Stage I,Stade I,Stage I,Misc,N/A,,
480042e0-3011-4652-b989-2e22b5a725f2,,,Stade II,Stage II,Stade II,Stage II,Misc,N/A,,
703221c8-7ef4-4268-973c-317b799364c0,,,Stade III,Stage III,Stade III,Stage III,Misc,N/A,,
61e9ccd8-2451-483b-bc31-7a0532eb79a2,,,Stade IV,Stage IV,Stade IV,Stage IV,Misc,N/A,,
aad6f1de-b0ef-4d7d-930f-0bfde226a202,,Stage I;Stage II;Stage III;Stage IV,Stade OMS de la mère au moment du diagnostic,WHO Stage of Mother at Diagnosis,Stade OMS de la mère au moment du diagnostic,WHO Stage of Mother at Diagnosis,Misc,Coded,,
5729f4dc-d252-4742-98a3-0175d92f3f96,,Yes full name;No full name,Sous Sous Trithérapie curative penda la grossesse TARV pendant la grossesse,On Triple combination ART during pregnacy,Sous Trithérapie curative penda la grossesse,On Triple combination ART during pregnacy,Misc,Coded,,
acfda6ce-dd1a-484d-b9a4-7121a364de3c,,,"Si Oui, schéma thérapeutique","If Yes, treatment regimen","Si Oui, schéma thérapeutique","If Yes, treatment regimen",Misc,Text,,
e01d03fb-0993-4029-bb1a-8df67050031a,,,<4 Sem,<4 Sem,<4 Sem,<4 Sem,Misc,N/A,,
ed81ad6b-ca4d-4414-aa73-dcc1669ea698,,,>4 Sem,>4 Sem,>4 Sem,>4 Sem,Misc,N/A,,
eefe44cb-35af-46ce-a93e-90a24c11bd98,,<4 Sem;>4 Sem,Durèe avant l'accouchement,Duration before delivery,Durèe avant l'accouchement,Duration before delivery,Misc,Coded,,
b0ce68ed-0252-4866-8220-f73efde4daf4,,Yes full name;No full name,Suivi de la grossesse,Follow-up of pregnancy,Suivi de la grossesse,Follow-up of pregnancy,Misc,Coded,,
c91a8472-dabf-48ad-8047-05922bd7b5df,,,Nombre de CPN,Number of CPN,Nombre de CPN,Number of CPN,Misc,Numeric,,
b3990e3d-03d6-4f96-99a1-c77d2c209291,,Positive;Negative;Unknown,Statut de l'Ag HBs de la mère,Status of HBsAg of mother,Statut de l'Ag HBs de la mère,Status of HBsAg of mother,Misc,Coded,,
8e2f45bb-a6bb-41ff-b28f-53cc6b8e3122,"Gestational Age at Diagnosis (Week of Amenorrhea);WHO Stage of Mother at Diagnosis;On Triple combination ART during pregnacy;If Yes, treatment regimen;Duration before delivery;Follow-up of pregnancy;Number of CPN; Status of HBsAg of mother",,La Grossesse,HIV+ Pregnancy,La Grossesse,Pregnancy,Misc,N/A,,

68676922-07f9-4144-af7a-504f93055ca1,,,Accouchement hors établissement,Home delivery,Accouchement hors établissement,Home delivery,Misc,N/A,,
e27da154-3ec8-4c5a-a93d-1d6aed3fc8ae,,,Accouchement dans une formation sanitaire,Delivery in a health facility,Accouchement dans une formation sanitaire,Delivery in a health facility,Misc,N/A,,
09894da7-41c1-4996-a9d2-ecaca1af5bfb,,Home delivery;Delivery in a health facility,Lieu d'enfantement,Place of child delivery,Lieu d'enfantement,Place of child delivery,Misc,Coded,,

17c1bbcb-a89b-4fdd-9305-7ea9b924b864,,,Autre Présentation,Other Presentation,Autre Présentation,Other Presentation,Misc,N/A,,
9bb0795c-4ff0-0305-1990-000000000030,,,Céphalique,Cephalic,Céphalique,Cephalic,Misc,N/A,,
146922AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Présentation du siège,Breech Presentation,Présentation du siège,Breech Presentation,Misc,N/A,,
eb9215a4-be8a-47f4-a08e-629d91e959bd,,Cephalic;Breech Presentation;17c1bbcb-a89b-4fdd-9305-7ea9b924b864,Presentation,Presentation,Presentation,Presentation,Misc,Coded,,

152fb57d-ddfe-4240-8711-c4bf317a7187,,,"Si Autres presentation, préciser","If other presentation, specify","Si Autres presentation, préciser","If other presentation, specify",Misc,Text,,
47828076-7275-4b26-874d-a4ae5b0c5e35,,,Autres Complication,Other complications,Autres Complication,Other complications,Misc,N/A,,
b9478892-86cd-4749-aaaf-8285b042f167,,,"Si autres complication, préciser","If other complications, specify","Si autres complication, préciser","If other complications, specify",Misc,Text,,
fdfb284b-6bb0-4f19-b7b4-1034dec07e14,,129211AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;47828076-7275-4b26-874d-a4ae5b0c5e35,Complications obstétricales,Obstetric complications,Complications obstétricales,Obstetric complications,Misc,Coded,,
d92d730a-ee00-4d65-9794-c772e45395bd,,,"Si la rupture Prématurée des Membranes, Durée (en heures)","If Premature Membrane Rupture, Duration (in hours)","Si la rupture Prématurée des Membranes, Durée (en heures)","If Premature Membrane Rupture, Duration (in hours)",Misc,Numeric,,
faa8bd18-23b0-4988-9452-1a60094f50fa,,,"Si Autres, préciser",If other specify,"Si Autres, préciser",If other specify,Misc,Text,,
153f79db-9674-48dc-b55c-4fd2b4979611,,Yes full name;No full name,Grossesse gémellaire,Plural pregnancy,Grossesse gémellaire,Plural pregnancy,Misc,Coded,,
f649d668-f914-4ac9-8caa-e2769baaa9c1,,,"Si oui, Ordre à la naissance","If yes, Order at Birth","Si oui, Ordre à la naissance","If yes, Order at Birth",Misc,Text,,
3d2c0067-dc1e-4b1d-8ed1-60d93821f299,,,Terme en semaines,Term in weeks,Terme en semaines,Term in weeks,Misc,Numeric,,
1d57214a-2137-40df-8d97-584da28796ae,,,Terme en journées,Term in days,Terme en journées,Term in days,Misc,Numeric,,
1673c217-853b-452b-a818-120bd37a4f89,,,APGAR (5 minutes),APGAR (5 minutes),APGAR (5 minutes),APGAR (5 minutes),Misc,Text,,
5e04129c-eed4-4e60-88a1-06e516de8497,,,APGAR (10 minutes),APGAR (10 minutes),APGAR (10 minutes),APGAR (10 minutes),Misc,Text,,
d275fa5d-5537-4d1e-982f-7c93cdf9ed0d,,,Pois de naissance(g),Birth weight (g),Pois de naissance(g),Birth weight (g),Misc,Numeric,,
da6a5225-6f10-4cd4-af8f-6d8e5e2f903d,,,Taille de naissance(cm),Birth size (cm),Taille de naissance(cm),Birth size (cm),Misc,Numeric,,
bbb08c51-92ca-4401-b057-7520c0d6e3d9,,,Périmètre crânien,Cranial circumference,Périmètre crânien,Cranial circumference,Misc,Numeric,,
a271bb6e-d4f0-457d-80bb-b360a2a65719,"Date of delivery;Place of child delivery;5630AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;eb9215a4-be8a-47f4-a08e-629d91e959bd;If other presentation, specify;fdfb284b-6bb0-4f19-b7b4-1034dec07e14;If other complications, specify;If Premature Membrane Rupture, Duration (in hours);Plural pregnancy;If yes, Order at Birth;Term in weeks;Term in days;APGAR (5 minutes);APGAR (10 minutes);Birth weight (g);Birth size (cm);Cranial circumference",,Accouchement,Delivery,Accouchement,Delivery,Misc,N/A,,

fbb6c3db-18aa-4bd4-80fe-553694ac23d3,,,"TDF+3TC+EFV ","TDF+3TC+EFV ",TDF+3TC+EFV,TDF+3TC+EFV,Misc,N/A,,
6c88407b-023a-40e5-8bc6-d0944b8b48be,,,TDF+3TC+DTG,TDF+3TC+DTG,TDF+3TC+DTG,TDF+3TC+DTG,Misc,N/A,,
e91eaddc-bf77-4546-ae0b-91e779d43952,,"TDF+3TC+EFV ;TDF+3TC+DTG",Traitement ARV chez la mère,ARV treatment in mother,Traitement ARV chez la mère,ARV treatment in mother,Misc,Coded,,
dc67832b-55c1-40f3-adbc-f4c767fc897d,,,Avant la grossesse,Before pregnancy,Avant la grossesse,Before pregnancy,Misc,N/A,,
b396862a-4153-436c-b45b-2030fca6d1f0,,,1 ère trimestre,1st trimester,1 ère trimestre,1st trimester,Misc,N/A,,
f718def6-5f2d-46b0-b0b9-58bb02934c2d,,,2 ème trimestre,2nd quarter,2 ème trimestre,2nd quarter,Misc,N/A,,
bee4f6d1-be3d-4ffb-93a8-eb23f301cc0d,,,3 ème trimestre,3rd quarter,3 ème trimestre,3rd quarter,Misc,N/A,,
4460c6eb-d8a7-4883-8efc-51203ace158a,,,Travail,Labor,Travail,Labor,Misc,N/A,,
0a70dd45-d95c-42c7-85ed-7214610ec11a,,,Post-partum,Postpartum,Post-partum,Postpartum,Misc,N/A,,
bf391f6b-8634-4743-a431-86b43a15d18d,,Before pregnancy;1st trimester;2nd quarter;3rd quarter;Labor;Postpartum,Période d'initiation,Initiation period,Période d'initiation,Initiation period,Misc,Coded,,
d2013118-1713-41f0-9e5b-1170c5560269,,,"Si arretêt du TARV penda la grossesse, Date d'arretêt des ARV","If ART stopped during pregnancy, ARV withdrawal date for withdrawal","Si arretêt du TARV penda la grossesse, Date d'arretêt des ARV","If ART stopped during pregnancy, ARV withdrawal date for withdrawal",Misc,Date,,
4d351fe2-1a66-47b5-9ed1-b8cfef9fa2bd,,,Date de reprise,Date of resumption,Date de reprise,Date of resumption,Misc,Date,,
4c76e858-22df-4219-aca8-77e8d5c53cff,,,Motif d'arretêt du TARV,Reason for discontinuation of ART,Motif d'arretêt du TARV,Reason for discontinuation of ART,Misc,Text,,
bd848a26-4c42-42ee-aba3-c70771d943dd,"ARV treatment in mother;Initiation period;If ART stopped during pregnancy, ARV withdrawal date for withdrawal;Date of resumption;Reason for discontinuation of ART",,ARV chez la mère,ARV in Mother,ARV chez la mère,ARV in Mother,Misc,N/A,,

2aefe251-a32d-4b76-8e19-02347233bbfb,,80586AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;Other regimen,Traitement ARV chez l'enfant,ARV therapy in children,Traitement ARV chez l'enfant,ARV therapy in children,Misc,Coded,,
2567d6a8-5178-48ae-aafa-69c8822edc68,,,Date d'arrêt,Stop date,Date d'arrêt,Stop date,Misc,Date,,
29955cb9-1fd8-442e-bc59-2f3b20e70617,ARV therapy in children;Stop date,,ARV chez l'enfant,ARV in child,ARV chez l'enfant,ARV in child,Misc,N/A,,
d4e29b85-5b37-41ee-9aff-c4b6ac7c70f9,,,Allaitement exclusif,Exclusive Breast Feeding,Allaitement exclusif,Exclusive breastfeeding,Misc,N/A,,
472661fc-6b77-49a2-8c9f-965e65fccc53,,,Alimentation artificielle,Replacement Breast Feeding,Alimentation artificielle,Artificial milk,Misc,N/A,,
d71f70f6-4319-4561-95d3-11a8c1dc2507,,,Allaitement mixte,Mixed Breast Feeding,Allaitement mixte,Mixed,Misc,N/A,,
0b9b6e25-e0fe-4c65-b9af-2fd5f6cbb150,,Exclusive Breast Feeding;Replacement Breast Feeding;Mixed Breast Feeding,Type d'alimentation du nourrisson,Type of feeding,Type d'alimentation du nourrisson,Type of feeding,Misc,Coded,,
d014bae7-e3a8-41ca-837d-9919c1750f1f,,Yes full name;No full name,Sevrage,Weaning,Sevrage,Weaning,Misc,Coded,,
d986e715-14fd-4ae1-9ef2-7a60e3a6a54e,,,Date de début,Start date,Date de début,Start date,Misc,Date,,
fef74daa-2a47-4c4e-b9c2-d18078d8e3be,,,Date de fin,End date,Date de fin,End date,Misc,Date,,
c28a062b-46c9-433a-9ead-92c6c9090c0f,,,Moins d'1 mois,Less than 1 month,Moins d'1 mois,Less than 1 month,Misc,N/A,,
a9d523e3-5a99-4878-94e5-9493452818e5,,,Plus d'1 mois,More than 1 month,Plus d'1 mois,More than 1 month,Misc,N/A,,
662b2456-336b-4331-bf4e-7fc9dd03a006,,Less than 1 month;More than 1 month,Sevrage (Durée),Weaning (Duration),Sevrage (Durée),Weaning (Duration),Misc,Coded,,
1e2acdcf-eb4a-4d3a-8eec-f3f4f1589a96,,,Date d'introduction de l'alimentation complémentaire,Date of introduction of complementary feeding,Date d'introduction de l'alimentation complémentaire,Date of introduction of complementary feeding,Misc,Date,,
0a7cb1ae-aec0-4742-837d-7cd17a62a1c1,,"TDF+3TC+EFV ;TDF+3TC+DTG",ARV de la mère pendant l'allaitement,ARV of mother during breastfeeding,ARV de la mère pendant l'allaitement,ARV of mother during breastfeeding,Misc,Coded,,
619a9177-1625-44d6-83e5-21501d3d272a,,,Si oui préciser,If yes specify,Si oui préciser,If yes specify,Misc,Text,,
3efb279b-1352-4ec3-bd6c-a94b612e61f4,,Yes full name;No full name,Déparasitage?,Deworming?,Déparasitage,Deworming,Misc,Coded,,
a223f984-eaf8-4c5e-b886-f3fb1951e3d1,,Yes full name;No full name,MILDA Utilisée,LLIN Used,MILDA Utilisée,LLIN Used,Misc,Coded,,
a015aa57-0da7-4222-a4ed-5e3fed027a50,,Yes full name;No full name,ARV pour l'enfant pendant l'allaitement,ARVs for the child during breastfeeding,ARV pour l'enfant pendant l'allaitement,ARVs for the child during breastfeeding,Misc,Coded,,

e3710a07-7130-4ada-b4be-8a5c3851691a,Type of feeding;Weaning;Start date;End date;Weaning (Duration);Date of introduction of complementary feeding;ARV of mother during breastfeeding;ARVs for the child during breastfeeding;If yes specify;Deworming?;LLIN Used,,Alimentation du nourrisson,Infant Feeding,Alimentation du nourrisson,Infant Feeding,Misc,N/A,,
377802ac-8386-4629-a8e2-9d8b70fb211c,HIV+ Pregnancy;a271bb6e-d4f0-457d-80bb-b360a2a65719;ARV in Mother;ARV in child;Infant Feeding,,2. PTME,2. PMTCT,2. PTME,2. PMTCT,Misc,N/A,,



5b86693e-9df0-49af-a58f-c50fc0247ed0,,,Perdu de vue,Lost to Follow Up,Perdu de vue,Lost to Follow Up,Misc,N/A,,
92446c85-5f78-486a-9dd5-1905190fdba6,,,A surveiller,Requires monitoring,A surveiller,Requires monitoring,Misc,N/A,,
246eafad-87a8-4eac-afa6-dc06e7cd74c0,,,Pathologie,Pathology,Pathologie,Pathology,Misc,N/A,,
a2e7c8c5-e1cb-4f06-abb3-25d92d491ac8,,Normal;Requires monitoring;Pathology,Développement psychomoteur (Entourer),Psychomotor development,Développement psychomoteur (Entourer),Psychomotor development,Misc,Coded,,
c40513be-48e2-4e3c-aced-31e8659efa45,,,Conclusion d'examne clinique,Clinical Examination Conclusion,Conclusion d'examne clinique,Clinical Examination Conclusion,Misc,Text,,
9644653a-b9af-11ed-afa1-0242ac120002,,Yes full name;No full name,CTX à 6 semaine,CTX at 6 weeks,CTX à 6 semaine,CTX at 6 weeks,Misc,Coded,,
7cf24fae-6d68-411c-8306-4d72b31cd7fe,,Yes full name;No full name,Prophylaxies (Cotrimoxazole),Prophylaxis (Cotrimoxazole),Prophylaxies (Cotrimoxazole),Prophylaxis (Cotrimoxazole),Misc,Coded,,
b575fb76-4c99-4603-8455-8801850fef80,,,NVP Enfante,NVP child,NVP Enfante,NVP child,Misc,N/A,,
c2d1934c-ccce-4ed2-9669-d0f383807c51,,,TARV meternelle,TARV maternal,TARV meternelle,TARV maternal,Misc,N/A,,
f30e7233-18ab-4b16-87ae-a442f0acd1f4,,Normal;NVP child;TARV maternal,Traitement ARV post partum ,Post partum ARV treatment,Traitement ARV post partum ,Post partum ARV treatment,Misc,Coded,,
57baae85-5dc9-4d6c-bee7-5528021a31e2,,,À jour selon l'âge,Up to date for age,À jour selon l'âge,Up to date for age,Misc,N/A,,
fff0aeac-c1c4-4ddc-8ac1-ccad8618d6cd,,,Pas à jour,Overdue,Pas à jour,Overdue,Misc,N/A,,
270eb876-11ba-454a-aaa7-5a9adaa4eb2e,,Up to date for age ;Overdue,Etat vaccinal(vih),Immunization status(hiv),Etat vaccinal(vih),Immunization status(hiv),Misc,Coded,,
ce17a311-4492-4ec7-b36f-6395cdc32350,,,Sevré après l’allaitement,Discharged after breastfeeding,Sevré après l’allaitement,Discharged after breastfeeding,Misc,N/A,,
0907567c-5e85-423b-af07-817fe1724324,,,Négatif(ve) encore sous allaitement,Negative still breastfeeding,Négatif(ve) encore sous allaitement,Negative still breastfeeding,Misc,N/A,,
a6c1b15d-e31b-41db-901f-a15ffcc548d3,,,Décédé avec statut VIH connu,Died with known HIV status,Décédé avec statut VIH connu,Died with known HIV status,Misc,N/A,,
ae6a7c7e-21c4-4b80-815c-dad358e4522e,,,Décédé avec un statut VIH inconnu,Died with unknown HIV status,Décédé avec un statut VIH inconnu,Died with unknown HIV status,Misc,N/A,,
96beef20-ef5f-46c0-8c30-1db32eede732,,,Date du Résultat final,Date of HEI Final Outcome,Date du Résultat final,Date of HEI Final Outcome,Misc,Date,,
9a4267a6-b9b7-11ed-afa1-0242ac120002,,Positive;Negative;Discharged after breastfeeding;Negative still breastfeeding;Lost to Follow Up;Transferred Out;Died with known HIV status;Died with unknown HIV status,Résultat final Enfant Exposé,HEI Final Outcome,Résultat final Enfant Exposé,HEI Final Outcome,Misc,Coded,,
fe7f4bcc-7334-4361-b88d-c610b6586a4a,Psychomotor development;Clinical Examination Conclusion;Prophylaxis (Cotrimoxazole);CTX at 6 weeks;Post partum ARV treatment;Immunization status(hiv);HEI Final Outcome;Date of HEI Final Outcome,,3. Consultation,3. Consultation,3. Consultation,3. Consultation,Misc,N/A,,

7b7fe0c1-067a-42ac-bd9d-effec7855637,,Yes full name;No full name,Test rapide offert 1 (9 A 18 MOIS),Rapid Test 1 (9 to 18 months),Test rapide offert 1 (9 A 18 MOIS),Rapid Test 1 (9 to 18 months),Misc,Coded,,
eedca3bb-d2b7-4ad5-a368-790457d574ab,,,Test rapide offert 1 Date de prélèvement ,Rapid Test 1 sample date,Test rapide offert 1 Date de prélèvement ,Rapid Test 1 sample date,Misc,Date,,
b0cccc64-d559-40f9-b0e7-3058172f3f56,,Positive;Negative,Test rapide offert 1 résultats,Rapid Test 1 result,Test rapide offert 1 résultats,Rapid Test 1 result,Misc,Coded,,
0a6d0b1a-5738-4c7d-a545-e3e8f4b41e50,,,Date de rendu Test rapide offert 1,Rapid Test 1 result date,Date de rendu Test rapide offert 1,Rapid Test 1 result date,Misc,Date,,
ab130794-8e13-4a1b-9e5c-7304ec32ecfd,,Yes full name;No full name,Test rapide offert 2 (>/= 18 MOIS),Rapid Test 2 (>/= 18 MOIS),Test rapide offert 2 (>/= 18 MOIS),Rapid Test 2 (>/= 18 MOIS),Misc,Coded,,
88a50d28-826d-46a5-9aa9-085cf8d3a1cd,,,Test rapide offert 2 Date de prélèvement ,Rapid Test 2 sample date,Test rapide offert 2 Date de prélèvement ,Rapid Test 2 sample date,Misc,Date,,
95b430d2-7c2b-4757-81c3-a028bebdc3d3,,Positive;Negative,Test rapide offert 2 résultats,Rapid Test 2 result,Test rapide offert 2 résultats,Rapid Test 2 result,Misc,Coded,,
7fb31336-0e50-4f9e-9a2e-5fe865a89e0a,,,Date de rendu Test rapide offert 2,Rapid Test 2 result date,Date de rendu Test rapide offert 2,Rapid Test 2 result date,Misc,Date,,
1eb07471-a954-4aa3-b89c-4a9fc4bf4c6a,Rapid Test 1 (9 to 18 months);Rapid Test 1 sample date;Rapid Test 1 result;Rapid Test 1 result date;Rapid Test 2 (>/= 18 MOIS);Rapid Test 2 sample date;Rapid Test 2 result;Rapid Test 2 result date,,4. Test VIH,4. HIV Testing,4. Test VIH,4. HIV Testing,Misc,N/A,,
81c7f82b-0c8b-4d02-ad0c-5c3935689642,1. Parental identification;2. PMTCT;3. Consultation;4. HIV Testing,,Fiche du patient - enfant exposé,Child exposed to HIV,Fiche du patient - enfant exposé,Child exposed to HIV,Misc,N/A,,
